STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.06.2015,0,,30.8,36,
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.06.2015,,,30.4,34.6,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.06.2015,,,30,33.7,25.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.06.2015,,,31.7,36.5,25.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.06.2015,,,27.4,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.06.2015,,,31.1,36.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.06.2015,,,30.6,37.2,
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.06.2015,36.1,,27.2,31,22.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.06.2015,4.1,,28.6,,23.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.06.2015,0,,30.7,34.7,25.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.06.2015,,,31.7,36.4,
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.06.2015,3,,28.4,32.5,23.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.07.2015,0,,26,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.07.2015,5.1,,28.8,33.7,
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.07.2015,14,,27.8,31.5,22.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.07.2015,0,,25.7,33.4,
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.07.2015,,,27.8,33.2,
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.07.2015,,,30.4,34.5,23.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.07.2015,,,31.8,,25.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.07.2015,,,32.4,37.2,25.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.07.2015,,,33.3,38,27
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.07.2015,,,31.4,36.6,26.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.07.2015,,,29.8,36.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.07.2015,7.9,,27.8,32.5,21.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.07.2015,0,,30.4,35,24.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.07.2015,3,,28.9,,22.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.07.2015,0,,28.9,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.07.2015,0.3,,30.2,34.7,23
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.07.2015,0,,30.9,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.07.2015,,,29.9,35.1,24.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.07.2015,,,30.7,35.4,24.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.07.2015,,,25.3,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.07.2015,,,27.2,31.1,
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.07.2015,,,29.2,33.6,22.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.07.2015,,,28.2,32,
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.07.2015,,,27.9,32,24.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.07.2015,,,30.4,34.5,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.07.2015,1,,28.7,32.2,25.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.07.2015,0,,28.3,34.9,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.07.2015,,,28.1,,24.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.07.2015,4.1,,27.8,32.2,24.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.07.2015,0,,30.1,34.5,25.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.07.2015,0.5,,28.9,33.4,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.08.2015,2,,30.9,35.4,26
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.08.2015,0,,29.6,35,25.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.08.2015,,,29.6,,24.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.08.2015,0,,29.9,33.5,24.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.08.2015,,,29.6,36.2,
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.08.2015,,,28.7,33.6,24.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.08.2015,,,27.1,32.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.08.2015,,,28.4,34.5,23.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.08.2015,,,30.2,35.9,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.08.2015,,,26.3,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.08.2015,,,26.4,31.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.08.2015,,,28.9,34.2,22.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.08.2015,,,24.9,31.4,
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.08.2015,,,26.4,30.6,
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.08.2015,,,28.7,33.6,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.08.2015,3,,28.9,33.5,23.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.08.2015,0,,28.8,32.9,24.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.08.2015,,,29.1,33.1,
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.08.2015,3,,29.6,33.7,23
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.08.2015,0,,27.4,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.08.2015,,,26.2,29.9,
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.08.2015,,,28.7,33.2,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.08.2015,,,27.1,33.2,
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.08.2015,,,26.7,30.6,
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.08.2015,0.3,,28.9,33.2,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.08.2015,0,,28.2,34,
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.08.2015,10.9,,27.6,31.2,22.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.08.2015,47,,24.7,27.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.08.2015,14,,28.4,32.7,
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.08.2015,7.1,,26.8,32.4,22.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.08.2015,58.9,,28.4,32.8,23.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.09.2015,0,,26.1,29,
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.09.2015,0.5,,28.1,32.7,23.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.09.2015,0,,25.2,32.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.09.2015,9.9,,23.5,25.7,
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.09.2015,10.9,,25.4,29,21.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.09.2015,0,,28.3,33.2,21.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.09.2015,39.1,,25.6,,21
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.09.2015,0,,28,32.1,23
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.09.2015,5.1,,27.1,32.1,22.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.09.2015,0,,29,34.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.09.2015,17,,24.4,27.5,21
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.09.2015,6.1,,28.8,33.6,22
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.09.2015,0,,26.6,30.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.09.2015,3,,27.4,33.1,22.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.09.2015,2,,24.4,26.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.09.2015,1,,27.4,32.2,22.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.09.2015,0,,27.4,31.6,24.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.09.2015,4.1,,29.7,34.7,23.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.09.2015,0,,30,34.5,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.09.2015,,,28.8,34.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.09.2015,65,,26.5,30.6,21.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.09.2015,0,,29.6,33.5,23.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.09.2015,0.8,,29.4,,23.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.09.2015,23.1,,26.7,31.5,20.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.09.2015,0,,29.3,33.6,24.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.09.2015,,,28.1,32.1,
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.09.2015,,,30,34.2,23.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.09.2015,1,,25,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.09.2015,39.9,,27.1,,22.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.09.2015,0,,29.8,,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.10.2015,,,28.7,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.10.2015,,,28.8,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.10.2015,,,30.1,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.10.2015,,,28.3,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.10.2015,,,26.7,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.10.2015,,,28.3,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.10.2015,,,27.8,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.10.2015,,,27.1,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.10.2015,,,26.4,31.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.10.2015,,,27.8,33.7,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.10.2015,,,27.7,,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.10.2015,,,28.6,34,23.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.10.2015,,,29.2,34.8,
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.10.2015,63,,29.2,34.2,22.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.10.2015,0,,28.9,32.7,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.10.2015,,,31.2,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.10.2015,,,29.9,35.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.10.2015,11.9,,28.7,33.6,22.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.10.2015,13,,29.4,34,23.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.10.2015,0,,30.6,,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.10.2015,,,30.7,35.8,25.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.10.2015,,,30.6,36,
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.10.2015,,,31.1,,25.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.10.2015,,,31.2,35.3,26.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.10.2015,,,30.1,35.2,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.10.2015,,,30.6,37,25
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.10.2015,,,29,34.7,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.10.2015,,,29.1,,24.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.10.2015,,,27.6,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.10.2015,,,30.3,35,24.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.10.2015,,,28.7,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.11.2015,,,27.8,32.4,23.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.11.2015,,,29.5,35.7,23.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.11.2015,,,30.3,36.1,22.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.11.2015,,,28.3,34.6,20.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.11.2015,,,28.8,35.5,19.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.11.2015,,,29.4,35.6,21
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.11.2015,,,29.5,36.4,20
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.11.2015,,,31.8,38.1,24.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.11.2015,,,31.9,37.8,26
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.11.2015,,,31.3,37.3,23.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.11.2015,,,30.7,,20
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.11.2015,,,29.8,36.8,18.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.11.2015,,,28.8,36.3,18.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.11.2015,,,28.6,35.7,17.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.11.2015,,,28.8,36,19.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.11.2015,,,28.6,35.5,18.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.11.2015,,,28.3,,18.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.11.2015,,,28,,19
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.11.2015,,,29.6,36,19.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.11.2015,,,30.8,37,20.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.11.2015,,,29.3,35.8,19.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.11.2015,,,28.6,,19.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.11.2015,,,28.9,36.1,18.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.11.2015,,,28.8,36.6,18.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.11.2015,,,30.2,,20.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.11.2015,,,29.3,36.4,17.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.11.2015,,,28.8,37,17.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.11.2015,,,29.2,,17.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.11.2015,,,28.7,,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.11.2015,,,29.8,37.6,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.12.2015,,,29.1,35.6,19.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.12.2015,,,27.3,,22.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.12.2015,,,26.4,,20.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.12.2015,,,26.1,,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.12.2015,,,25.8,30,17.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.12.2015,,,24.9,30,
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.12.2015,,,25.2,,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.12.2015,,,25.1,31,16.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.12.2015,,,24.8,32.6,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.12.2015,,,25.8,32,16.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.12.2015,,,24.8,,16.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.12.2015,,,25.1,31,16.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.12.2015,,,24.8,,14.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.12.2015,,,23.8,,14.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.12.2015,,,25.2,31.2,14.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.12.2015,,,24.2,31.2,13.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.12.2015,,,24.7,,13
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.12.2015,,,24.6,,13.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.12.2015,,,24.2,31.6,15.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.12.2015,,,24.8,31.3,15
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.12.2015,,,24.8,,15.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.12.2015,,,25.3,32.1,15.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.12.2015,,,24.6,31.1,15.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.12.2015,,,24,30.5,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.12.2015,,,24.8,,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.12.2015,,,25.4,31.1,16.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.12.2015,,,25.7,,16.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.12.2015,,,26.2,,15.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.12.2015,,,26.6,34.8,15.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.12.2015,,,25.5,32.2,15
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.12.2015,,,25.4,31.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.01.2016,,,25.4,,16.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.01.2016,,,25.4,,15.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.01.2016,,,26.3,32.8,15.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.01.2016,,,25.7,,17.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.01.2016,,,25.4,32,15.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.01.2016,,,27.4,34.5,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.01.2016,,,28.4,36.3,17.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.01.2016,,,28.9,38.5,17.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.01.2016,,,27.9,37.5,16.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.01.2016,,,28.5,,16.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.01.2016,,,28,36.1,16.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.01.2016,,,28,35,16.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.01.2016,,,28.4,35.5,17
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.01.2016,,,27.6,34.5,16.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.01.2016,,,27.9,35.5,16.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.01.2016,,,27.8,,17
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.01.2016,,,27.4,,17.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.01.2016,,,26,35.4,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.01.2016,,,25.7,,16.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.01.2016,,,26.2,,16.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.01.2016,,,26.6,,15.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.01.2016,,,28.1,35,18.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.01.2016,,,28,,16.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.01.2016,,,26.3,32,17.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.01.2016,,,25.8,30.3,20.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.01.2016,,,24.6,,17.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.01.2016,,,24.3,29,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.01.2016,,,24.3,29.3,17.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.01.2016,,,25.2,31.3,18
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.01.2016,,,23.7,,15.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.01.2016,,,24.8,30.4,
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.02.2016,,,26.1,32.4,16
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.02.2016,,,27.8,,16.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.02.2016,,,29.3,36.5,17.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.02.2016,,,30.3,37.3,19.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.02.2016,,,30,37,19.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.02.2016,,,27.9,33.8,19.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.02.2016,,,27.9,33,21
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.02.2016,,,27.7,34,18.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.02.2016,,,27.6,,18.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.02.2016,,,28.2,,16.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.02.2016,,,27,33.5,15.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.02.2016,,,27.7,,15.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.02.2016,,,28.1,,18.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.02.2016,,,28.3,35.5,18.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.02.2016,,,26.7,37.6,18.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.02.2016,,,31.6,39.2,18.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.02.2016,,,33.4,41.5,20.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.02.2016,,,32.9,,22.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.02.2016,,,32.6,40.3,22.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.02.2016,,,32.5,39.1,23
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.02.2016,,,33.6,40.1,23.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.02.2016,,,32.2,37,24.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.02.2016,,,30.8,,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.02.2016,,,30.4,36,20.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.02.2016,,,32.1,38.4,22.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.02.2016,,,33.4,,22
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.02.2016,,,33.4,,22.1
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.02.2016,,,34.6,42.1,22.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.02.2016,,,35.7,43,25.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.03.2016,,,34.4,43.5,24
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.03.2016,,,35.6,41.1,
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.03.2016,,,36.3,41.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.03.2016,,,34,,27.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.03.2016,,,33.3,,27
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.03.2016,,,34.7,41.8,27.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.03.2016,,,35.2,,29.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.03.2016,,,37.4,42.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.03.2016,,,36.1,41.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.03.2016,,,36.3,42.5,30.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.03.2016,,,36.4,,31.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.03.2016,,,36,42.4,29.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.03.2016,0,,33.4,40.2,28.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.03.2016,,,34.3,42.5,
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.03.2016,,,35,,27.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,16.03.2016,,,36.5,,29.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,17.03.2016,,,37.5,42.8,
CMM00064860,"GAROUA, CM",9.336,13.37,242,18.03.2016,,,33.3,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,19.03.2016,,,32.9,39.6,
CMM00064860,"GAROUA, CM",9.336,13.37,242,20.03.2016,,,33.6,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,21.03.2016,,,35.3,,28.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,22.03.2016,,,36.1,,29.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,23.03.2016,,,37.2,43.2,31.6
CMM00064860,"GAROUA, CM",9.336,13.37,242,24.03.2016,,,35.7,,30.3
CMM00064860,"GAROUA, CM",9.336,13.37,242,25.03.2016,,,35.5,40.6,29.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,26.03.2016,,,33.9,39.3,29.2
CMM00064860,"GAROUA, CM",9.336,13.37,242,27.03.2016,,,35.9,,27
CMM00064860,"GAROUA, CM",9.336,13.37,242,28.03.2016,,,35.4,40.4,
CMM00064860,"GAROUA, CM",9.336,13.37,242,29.03.2016,,,36.2,,27.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,30.03.2016,,,36.6,42,28.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,31.03.2016,,,36.4,41.3,28
CMM00064860,"GAROUA, CM",9.336,13.37,242,01.04.2016,,,35.6,40.2,29.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,02.04.2016,,,36.2,41.1,27.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,03.04.2016,,,37.1,,30.7
CMM00064860,"GAROUA, CM",9.336,13.37,242,04.04.2016,,,36.4,43,25.5
CMM00064860,"GAROUA, CM",9.336,13.37,242,05.04.2016,,,37.2,,29.9
CMM00064860,"GAROUA, CM",9.336,13.37,242,06.04.2016,,,33.9,40.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,07.04.2016,,,34.1,38,25.8
CMM00064860,"GAROUA, CM",9.336,13.37,242,08.04.2016,,,35.9,41.2,
CMM00064860,"GAROUA, CM",9.336,13.37,242,09.04.2016,,,35.4,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,10.04.2016,4.1,,32.2,38.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,11.04.2016,0,,33.9,40.3,
CMM00064860,"GAROUA, CM",9.336,13.37,242,12.04.2016,,,35.1,39.5,29
CMM00064860,"GAROUA, CM",9.336,13.37,242,13.04.2016,,,35.9,42,28.4
CMM00064860,"GAROUA, CM",9.336,13.37,242,14.04.2016,,,34.4,,
CMM00064860,"GAROUA, CM",9.336,13.37,242,15.04.2016,,,34.6,39.2,26.7
